filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\596.txt,1,20,5,13,4,23,5,14,4,0.61,0.29,0.25,0.50,0.50,0.50,20,20,20,20,0.87,0.87,2.95,4.17,0.96,30.55,0.93,1.00,2.00,1.00,0.14,0.89,0.07,0.14,0.21
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\878.txt,1,65,12,40,11,117,18,62,17,0.53,0.27,0.18,0.08,0.08,0.20,65,29,36.00,33.30,0.56,0.65,4.25,6.01,0.88,16.76,0.65,0.75,6.75,1.84,0.15,0.61,0.18,0.08,0.26
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\706.txt,1,38,8,21,8,45,8,24,8,0.53,0.33,0.21,0.00,0.00,0.00,38,38,38,38,0.84,0.84,4.01,5.66,0.96,37.22,0.88,1.00,4.00,1.41,0.17,0.83,0.25,0.08,0.33
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\724.txt,1,46,10,29,10,66,10,34,10,0.52,0.29,0.22,0.33,0.67,0.58,46,33,35.90,34.30,0.70,0.66,4.00,5.66,0.91,21.12,0.85,1.00,6.00,1.73,0.18,0.67,0.29,0.15,0.44
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\561.txt,1,29,6,17,6,53,8,28,8,0.53,0.29,0.21,0.00,0.00,0.00,29,28,28.40,27.60,0.55,0.56,2.82,3.98,0.85,11.35,0.61,1.00,2.00,1.00,0.07,0.56,0.18,0.07,0.25
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\735.txt,1,21,5,14,5,37,7,21,7,0.57,0.33,0.24,0.25,0.25,0.35,21,21,21,21,0.57,0.57,2.44,3.45,0.84,10.00,0.67,0.75,2.25,1.06,0.14,0.55,0.19,0.05,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\796.txt,1,25,3,16,3,31,3,18,3,0.58,0.17,0.12,0.00,0.00,0.00,25,25,25,25,0.81,0.81,3.18,4.49,0.94,23.81,0.89,1.00,2.00,1.00,0.11,0.82,0.11,0.17,0.28
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\605.txt,1,43,10,28,10,63,10,35,10,0.56,0.29,0.23,0.33,0.67,0.58,43,31,35.90,34.60,0.68,0.62,3.83,5.42,0.91,19.52,0.80,0.83,4.17,1.44,0.14,0.71,0.29,0.03,0.31
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\739.txt,1,33,10,20,10,45,12,26,12,0.58,0.46,0.30,0.67,1.33,0.82,33,33,33,33,0.73,0.73,3.48,4.92,0.92,20.29,0.77,1.00,3.00,1.22,0.12,0.69,0.23,0.00,0.23
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\760.txt,1,39,4,24,4,63,4,30,4,0.48,0.13,0.10,0.33,0.33,0.41,39,35,33.70,33.70,0.62,0.70,3.47,4.91,0.88,15.54,0.80,1.00,3.00,1.22,0.10,0.69,0.23,0.17,0.40
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\860.txt,1,46,9,29,9,68,10,35,10,0.51,0.29,0.20,0.25,0.25,0.35,46,36,36.40,35.60,0.68,0.72,3.94,5.58,0.91,19.78,0.83,1.00,4.00,1.41,0.11,0.69,0.20,0.20,0.40
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\816.txt,1,2,1,2,1,2,1,2,1,1.00,0.50,0.50,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\824.txt,1,33,5,21,5,50,5,25,5,0.50,0.20,0.15,0.67,1.33,0.82,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.84,1.00,3.00,1.22,0.12,0.71,0.20,0.12,0.32
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\711.txt,1,41,5,28,5,52,6,33,6,0.63,0.18,0.12,0.25,0.25,0.35,41,40,39.50,39.90,0.79,0.80,4.02,5.69,0.94,28.53,0.85,1.00,4.00,1.41,0.12,0.79,0.21,0.06,0.27
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\633.txt,1,38,6,24,6,57,8,32,8,0.56,0.25,0.16,0.00,0.00,0.00,38,36,34.10,35.40,0.67,0.72,3.56,5.03,0.90,17.51,0.75,0.80,3.20,1.26,0.12,0.61,0.22,0.06,0.28
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\757.txt,1,28,4,16,4,37,4,21,4,0.57,0.19,0.14,0.00,0.00,0.00,28,28,28,28,0.76,0.76,3.25,4.60,0.92,20.32,0.76,1.00,3.00,1.22,0.14,0.60,0.24,0.10,0.33
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\752.txt,1,43,10,28,10,73,16,40,16,0.55,0.40,0.23,0.50,0.50,0.50,43,30,32.10,29.70,0.59,0.60,3.56,5.03,0.88,15.11,0.70,1.00,2.00,1.00,0.05,0.52,0.23,0.15,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\899.txt,1,32,6,19,6,47,8,27,8,0.57,0.30,0.19,0.33,0.33,0.41,32,32,32,32,0.68,0.68,3.30,4.67,0.90,16.75,0.70,1.00,3.00,1.22,0.11,0.50,0.22,0.11,0.33
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\826.txt,1,51,9,35,9,90,14,50,14,0.56,0.28,0.18,0.17,0.17,0.29,51,35,34.50,32.70,0.57,0.70,3.80,5.38,0.87,15.48,0.70,0.83,4.17,1.44,0.10,0.59,0.18,0.04,0.22
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\922.txt,1,27,4,16,4,29,4,17,4,0.59,0.24,0.15,0.33,0.33,0.41,27,27,27,27,0.93,0.93,3.55,5.01,0.98,68.91,0.94,1.00,3.00,1.22,0.18,0.90,0.18,0.06,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\595.txt,1,39,5,20,5,57,7,28,7,0.49,0.25,0.13,0.00,0.00,0.00,39,35,34.60,34.40,0.68,0.70,3.65,5.17,0.91,18.71,0.71,0.67,1.33,0.82,0.07,0.62,0.21,0.11,0.32
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\865.txt,1,23,3,13,3,35,5,18,5,0.51,0.28,0.13,0.00,0.00,0.00,23,23,23,23,0.66,0.66,2.75,3.89,0.88,13.08,0.72,1.00,2.00,1.00,0.11,0.62,0.17,0.00,0.17
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\795.txt,1,37,7,27,7,53,9,35,9,0.66,0.26,0.19,0.20,0.20,0.32,37,35,35.40,35.10,0.70,0.70,3.59,5.08,0.91,19.05,0.77,0.80,3.20,1.26,0.11,0.59,0.26,0.11,0.37
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\905.txt,1,18,5,10,5,21,5,11,5,0.52,0.45,0.28,0,0,0,18,18,18,18,0.86,0.86,2.78,3.93,0.95,26.11,0.91,0,0,0,0.00,0.86,0.27,0.09,0.36
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\763.txt,1,29,5,20,5,43,6,25,6,0.58,0.24,0.17,0.25,0.25,0.35,29,29,29,29,0.67,0.67,3.13,4.42,0.90,15.60,0.80,1.00,4.00,1.41,0.16,0.58,0.20,0.16,0.36
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\784.txt,1,45,10,28,10,73,15,36,15,0.49,0.42,0.22,0.33,0.67,0.58,45,29,34.60,31.40,0.62,0.58,3.72,5.27,0.89,16.52,0.78,0.83,4.17,1.44,0.14,0.72,0.22,0.06,0.28
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\558.txt,1,23,5,17,5,26,5,18,5,0.69,0.28,0.22,0.33,0.33,0.41,23,23,23,23,0.88,0.88,3.19,4.51,0.96,37.60,0.94,1.00,3.00,1.22,0.17,0.90,0.17,0.11,0.28
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\533.txt,1,31,2,17,2,41,2,17,2,0.41,0.12,0.06,0.17,0.17,0.29,31,31,31,31,0.76,0.76,3.42,4.84,0.92,21.42,1.00,1.00,6.00,1.73,0.35,1.00,0.18,0.12,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\811.txt,1,36,8,24,8,63,15,37,15,0.59,0.41,0.22,0.20,0.20,0.32,36,28,31.50,28.70,0.57,0.56,3.21,4.54,0.86,13.32,0.65,0.60,1.80,0.95,0.08,0.59,0.19,0.05,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\917.txt,1,45,8,29,8,62,9,32,9,0.52,0.28,0.18,0.25,0.25,0.35,45,35,37.50,36.50,0.73,0.70,4.04,5.72,0.92,23.08,0.91,0.75,2.25,1.06,0.09,0.88,0.22,0.16,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\582.txt,1,26,6,17,6,37,7,21,7,0.57,0.33,0.23,0.33,0.33,0.41,26,26,26,26,0.70,0.70,3.02,4.27,0.90,16.05,0.81,0.67,1.33,0.82,0.10,0.70,0.33,0.05,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\855.txt,1,22,6,15,6,30,6,18,6,0.60,0.33,0.27,0.00,0.00,0.00,22,22,22,22,0.73,0.73,2.84,4.02,0.91,16.20,0.83,1.00,3.00,1.22,0.17,0.67,0.28,0.06,0.33
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\652.txt,1,27,7,20,7,38,7,23,7,0.61,0.30,0.26,0.33,0.33,0.41,27,27,27,27,0.71,0.71,3.10,4.38,0.91,16.82,0.87,1.00,3.00,1.22,0.13,0.75,0.22,0.13,0.35
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\748.txt,1,38,5,25,5,57,9,38,9,0.67,0.24,0.13,0.00,0.00,0.00,38,37,34.50,34.60,0.67,0.74,3.56,5.03,0.90,17.51,0.66,0.83,4.17,1.44,0.13,0.45,0.26,0.03,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\549.txt,1,23,7,14,7,25,7,15,7,0.60,0.47,0.30,0.00,0.00,0.00,23,23,23,23,0.92,0.92,3.25,4.60,0.97,53.97,0.93,1.00,2.00,1.00,0.13,0.89,0.13,0.13,0.27
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\552.txt,1,35,9,23,9,53,12,31,12,0.58,0.39,0.26,0.33,0.33,0.41,35,35,33.40,34.10,0.66,0.70,3.40,4.81,0.90,16.50,0.74,1.00,3.00,1.22,0.10,0.58,0.23,0.06,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\668.txt,1,16,4,11,4,22,4,12,4,0.55,0.33,0.25,0.00,0.00,0.00,16,16,16,16,0.73,0.73,2.41,3.41,0.90,13.03,0.92,1.00,1.00,0.71,0.08,0.89,0.08,0.08,0.17
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\511.txt,1,42,11,24,11,57,14,30,14,0.53,0.47,0.26,0.22,0.44,0.47,42,38,37.40,38.50,0.74,0.76,3.93,5.56,0.92,23.25,0.80,0.67,4.00,1.41,0.20,0.86,0.17,0.07,0.23
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\509.txt,1,19,3,10,3,24,3,12,3,0.50,0.25,0.16,0,0,0,19,19,19,19,0.79,0.79,2.74,3.88,0.93,18.78,0.83,0,0,0,0.00,0.78,0.17,0.08,0.25
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\698.txt,1,41,8,28,8,60,9,35,9,0.58,0.26,0.20,0.20,0.20,0.32,41,34,35.80,36.00,0.68,0.68,3.74,5.29,0.91,19.12,0.80,1.00,5.00,1.58,0.14,0.76,0.14,0.17,0.31
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\659.txt,1,43,8,28,8,62,8,34,8,0.55,0.24,0.19,0.50,1.00,0.71,43,36,36.80,36.00,0.69,0.72,3.86,5.46,0.91,20.22,0.82,1.00,4.00,1.41,0.12,0.79,0.24,0.18,0.41
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\644.txt,1,48,10,26,10,71,12,32,12,0.45,0.38,0.21,0.25,0.25,0.35,48,31,36.30,35.00,0.68,0.62,4.03,5.70,0.91,20.16,0.81,1.00,4.00,1.41,0.12,0.69,0.31,0.06,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\616.txt,1,31,7,19,7,45,8,23,8,0.51,0.35,0.23,0.33,0.33,0.41,31,31,31,31,0.69,0.69,3.27,4.62,0.90,16.89,0.83,1.00,3.00,1.22,0.13,0.67,0.26,0.09,0.35
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\850.txt,1,41,13,28,13,74,19,41,19,0.55,0.46,0.32,0.00,0.00,0.00,41,28,30.80,27.70,0.55,0.56,3.37,4.77,0.86,13.62,0.68,0.67,1.33,0.82,0.05,0.67,0.20,0.05,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\908.txt,1,49,10,31,10,81,14,45,14,0.56,0.31,0.20,0.12,0.12,0.25,49,33,35.50,36.00,0.60,0.66,3.85,5.44,0.89,16.69,0.69,0.88,6.12,1.75,0.16,0.60,0.16,0.04,0.20
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\609.txt,1,44,9,26,9,65,13,35,13,0.54,0.37,0.20,0.00,0.00,0.00,44,35,35.30,34.70,0.68,0.70,3.86,5.46,0.91,19.39,0.74,1.00,5.00,1.58,0.14,0.55,0.23,0.06,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\772.txt,1,14,3,11,3,16,3,12,3,0.75,0.25,0.21,0.00,0.00,0.00,14,14,14,14,0.88,0.88,2.47,3.50,0.95,25.00,0.92,1.00,3.00,1.22,0.25,0.83,0.17,0.08,0.25
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\776.txt,1,36,6,21,6,54,9,28,9,0.52,0.32,0.17,0.29,0.57,0.53,36,33,34.10,33.90,0.67,0.66,3.46,4.90,0.90,17.04,0.75,0.86,5.14,1.60,0.21,0.67,0.14,0.04,0.18
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\623.txt,1,35,8,23,8,52,9,30,9,0.58,0.30,0.23,0.25,0.25,0.35,35,35,34.10,34.60,0.67,0.70,3.43,4.85,0.90,17.13,0.77,1.00,4.00,1.41,0.13,0.69,0.27,0.10,0.37
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\897.txt,1,23,6,14,6,35,6,17,6,0.49,0.35,0.26,0.00,0.00,0.00,23,23,23,23,0.66,0.66,2.75,3.89,0.88,13.08,0.82,1.00,1.00,0.71,0.06,0.70,0.35,0.00,0.35
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\843.txt,1,38,9,20,9,52,10,25,10,0.48,0.40,0.24,0.67,1.33,0.82,38,37,36.90,37.00,0.73,0.74,3.73,5.27,0.92,21.62,0.80,1.00,3.00,1.22,0.12,0.73,0.24,0.04,0.28
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\726.txt,1,24,3,15,3,30,3,17,3,0.57,0.18,0.12,0.00,0.00,0.00,24,24,24,24,0.80,0.80,3.10,4.38,0.93,22.51,0.88,1.00,3.00,1.22,0.18,0.75,0.18,0.18,0.35
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\766.txt,1,32,8,21,8,42,10,27,10,0.64,0.37,0.25,0.00,0.00,0.00,32,32,32,32,0.76,0.76,3.49,4.94,0.93,22.31,0.78,1.00,2.00,1.00,0.07,0.67,0.26,0.11,0.37
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\544.txt,1,25,4,16,4,29,4,17,4,0.59,0.24,0.16,0.50,0.50,0.50,25,25,25,25,0.86,0.86,3.28,4.64,0.96,33.18,0.94,1.00,2.00,1.00,0.12,0.88,0.35,0.06,0.41
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\856.txt,1,38,9,26,9,61,11,36,11,0.59,0.31,0.24,0.00,0.00,0.00,38,33,33.10,32.60,0.62,0.66,3.44,4.87,0.88,15.51,0.72,1.00,4.00,1.41,0.11,0.61,0.17,0.06,0.22
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\536.txt,1,46,6,28,6,71,8,36,8,0.51,0.22,0.13,0.00,0.00,0.00,46,33,35.30,35.30,0.65,0.66,3.86,5.46,0.90,18.18,0.78,1.00,4.00,1.41,0.11,0.73,0.19,0.06,0.25
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\787.txt,1,33,9,22,9,53,12,30,12,0.57,0.40,0.27,0.50,0.50,0.50,33,32,31.70,31.40,0.62,0.64,3.21,4.53,0.88,14.45,0.73,1.00,2.00,1.00,0.07,0.53,0.27,0.17,0.43
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\523.txt,1,39,10,26,10,55,11,30,11,0.55,0.37,0.26,0.60,1.80,0.95,39,35,36.30,35.40,0.71,0.70,3.72,5.26,0.91,20.29,0.87,1.00,5.00,1.58,0.17,0.75,0.20,0.10,0.30
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\723.txt,1,35,4,21,4,76,8,37,8,0.49,0.22,0.11,0.00,0.00,0.00,35,28,27.10,27.80,0.46,0.56,2.84,4.01,0.82,10.50,0.57,0.50,1.00,0.71,0.05,0.44,0.14,0.16,0.30
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\863.txt,1,45,9,27,9,77,17,43,17,0.56,0.40,0.20,0.25,0.50,0.50,45,33,34.70,33.40,0.58,0.66,3.63,5.13,0.88,15.26,0.63,0.75,4.50,1.50,0.14,0.52,0.16,0.05,0.21
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\556.txt,1,28,4,18,4,43,6,25,6,0.58,0.24,0.14,0.00,0.00,0.00,28,28,28,28,0.65,0.65,3.02,4.27,0.89,14.32,0.72,0.67,1.33,0.82,0.08,0.54,0.24,0.12,0.36
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\617.txt,1,45,6,30,6,66,6,35,6,0.53,0.17,0.13,0.00,0.00,0.00,45,37,35.90,37.10,0.68,0.74,3.92,5.54,0.91,19.90,0.86,1.00,4.00,1.41,0.11,0.80,0.17,0.11,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\833.txt,1,32,9,23,9,54,11,31,11,0.57,0.35,0.28,0.00,0.00,0.00,32,31,30.70,30.80,0.59,0.62,3.08,4.35,0.87,13.21,0.74,0.67,1.33,0.82,0.06,0.63,0.23,0.06,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\830.txt,1,23,4,15,4,31,4,17,4,0.55,0.24,0.17,0.50,0.50,0.50,23,23,23,23,0.74,0.74,2.92,4.13,0.91,17.16,0.88,1.00,2.00,1.00,0.12,0.78,0.29,0.06,0.35
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\737.txt,1,17,4,11,4,20,4,12,4,0.60,0.33,0.24,0.00,0.00,0.00,17,17,17,17,0.85,0.85,2.69,3.80,0.95,23.98,0.92,1.00,1.00,0.71,0.08,0.89,0.08,0.08,0.17
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\858.txt,1,43,9,28,9,65,11,35,11,0.54,0.31,0.21,0.60,1.80,0.95,43,34,35.00,34.80,0.66,0.68,3.77,5.33,0.90,18.32,0.80,1.00,5.00,1.58,0.14,0.68,0.20,0.03,0.23
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\916.txt,1,37,6,22,6,57,7,29,7,0.51,0.24,0.16,0.00,0.00,0.00,37,31,34.10,31.90,0.65,0.62,3.47,4.90,0.89,16.43,0.76,1.00,3.00,1.22,0.10,0.60,0.31,0.07,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\702.txt,1,33,5,19,5,51,6,25,6,0.49,0.24,0.15,0.25,0.25,0.35,33,33,32.70,32.50,0.65,0.66,3.27,4.62,0.89,15.42,0.76,0.75,2.25,1.06,0.12,0.69,0.24,0.04,0.28
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\577.txt,1,26,6,16,6,33,6,17,6,0.52,0.35,0.23,0,0,0,26,26,26,26,0.79,0.79,3.20,4.53,0.93,22.27,0.94,0,0,0,0.00,0.92,0.24,0.06,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\810.txt,1,26,4,16,4,35,5,18,4,0.51,0.22,0.15,0.00,0.00,0.00,26,26,26,26,0.74,0.74,3.11,4.39,0.92,18.47,0.89,1.00,1.00,0.71,0.06,0.78,0.33,0.11,0.44
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\798.txt,1,38,14,23,13,49,14,26,13,0.53,0.50,0.37,0.33,0.33,0.41,38,38,38,38,0.78,0.78,3.84,5.43,0.93,25.87,0.88,1.00,3.00,1.22,0.12,0.86,0.27,0.08,0.35
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\747.txt,1,16,3,9,3,19,3,10,3,0.53,0.30,0.19,0.00,0.00,0.00,16,16,16,16,0.84,0.84,2.60,3.67,0.94,21.91,0.90,1.00,1.00,0.71,0.10,0.88,0.00,0.10,0.10
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\593.txt,1,38,6,22,6,52,6,26,6,0.50,0.23,0.16,0.00,0.00,0.00,38,37,37.10,37.00,0.73,0.74,3.73,5.27,0.92,21.62,0.85,1.00,4.00,1.41,0.15,0.71,0.31,0.00,0.31
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\534.txt,1,38,11,26,11,69,15,39,15,0.57,0.38,0.29,0.40,0.80,0.63,38,28,29.70,27.30,0.55,0.56,3.23,4.57,0.86,13.05,0.67,0.80,3.20,1.26,0.10,0.50,0.23,0.13,0.36
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\898.txt,1,31,6,20,6,43,6,21,6,0.49,0.29,0.19,0.33,0.33,0.41,31,31,31,31,0.72,0.72,3.34,4.73,0.91,18.78,0.95,1.00,3.00,1.22,0.14,0.92,0.19,0.05,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\637.txt,1,36,7,20,7,50,8,24,8,0.48,0.33,0.19,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.83,1.00,2.00,1.00,0.08,0.69,0.25,0.12,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\620.txt,1,44,10,27,10,65,12,33,12,0.51,0.36,0.23,0.25,0.25,0.35,44,35,35.90,35.90,0.68,0.70,3.86,5.46,0.91,19.39,0.82,1.00,4.00,1.41,0.12,0.73,0.18,0.03,0.21
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\727.txt,1,37,5,22,5,57,7,29,7,0.51,0.24,0.14,0.00,0.00,0.00,37,34,34.10,33.40,0.65,0.68,3.47,4.90,0.89,16.43,0.76,1.00,3.00,1.22,0.10,0.71,0.14,0.10,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\671.txt,1,25,6,17,6,35,6,20,6,0.57,0.30,0.24,0.50,0.50,0.50,25,25,25,25,0.71,0.71,2.99,4.23,0.91,16.32,0.85,1.00,2.00,1.00,0.10,0.73,0.20,0.15,0.35
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\767.txt,1,39,5,26,5,66,7,34,7,0.52,0.21,0.13,0.20,0.20,0.32,39,31,32.30,31.30,0.59,0.62,3.39,4.80,0.87,14.49,0.76,1.00,5.00,1.58,0.15,0.60,0.21,0.06,0.26
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\780.txt,1,47,8,26,8,77,11,37,11,0.48,0.30,0.17,0.14,0.14,0.27,47,34,34.10,34.20,0.61,0.68,3.79,5.36,0.89,16.60,0.70,0.57,2.29,1.07,0.11,0.65,0.22,0.03,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\693.txt,1,41,5,28,5,66,8,38,8,0.58,0.21,0.12,0.00,0.00,0.00,41,32,33.90,32.90,0.62,0.64,3.57,5.05,0.89,16.01,0.74,1.00,3.00,1.22,0.08,0.65,0.24,0.05,0.29
