filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
..\data\indiv_files\STAT_A_EN_uncorrected\539.txt,1,34,2,19,2,52,2,26,2,0.50,0.08,0.06,0.00,0.00,0.00,34,33,33.40,33.80,0.65,0.66,3.33,4.71,0.89,15.96,0.73,0.67,2.67,1.15,0.15,0.77,0.12,0.12,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\912.txt,1,44,4,24,4,77,6,41,6,0.53,0.15,0.09,0.08,0.08,0.20,44,31,34.20,31.00,0.57,0.62,3.55,5.01,0.87,14.64,0.59,0.58,4.08,1.43,0.17,0.55,0.15,0.05,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\728.txt,1,43,4,26,4,113,7,53,7,0.47,0.13,0.09,0.10,0.10,0.22,43,25,27.90,28.10,0.38,0.56,2.86,4.05,0.80,10.05,0.49,0.60,3.60,1.34,0.11,0.48,0.13,0.04,0.17
..\data\indiv_files\STAT_A_EN_uncorrected\553.txt,1,82,10,55,10,167,10,89,10,0.53,0.11,0.12,0.00,0.00,0.00,82,35,36.00,35.60,0.49,0.70,4.49,6.35,0.86,15.99,0.62,0.80,12.80,2.53,0.18,0.65,0.11,0.08,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\771.txt,1,64,5,40,5,133,8,67,8,0.50,0.12,0.08,0.00,0.00,0.00,64,32,34.10,31.70,0.48,0.64,3.92,5.55,0.85,14.20,0.60,0.69,6.23,1.77,0.13,0.59,0.10,0.09,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\857.txt,1,49,4,33,4,79,4,43,4,0.54,0.09,0.08,0.27,0.82,0.64,49,36,35.20,35.40,0.62,0.72,3.90,5.51,0.89,17.36,0.77,1.00,11.00,2.35,0.26,0.69,0.21,0.09,0.30
..\data\indiv_files\STAT_A_EN_uncorrected\895.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_uncorrected\600.txt,1,45,9,32,8,111,25,59,22,0.53,0.37,0.20,0.00,0.00,0.00,45,18,29.30,32.90,0.41,0.53,3.02,4.27,0.81,10.67,0.54,0.86,5.14,1.60,0.10,0.46,0.10,0.05,0.15
..\data\indiv_files\STAT_A_EN_uncorrected\743.txt,1,59,9,37,9,114,17,59,17,0.52,0.29,0.15,0.12,0.25,0.35,59,35,35.80,34.20,0.52,0.70,3.91,5.53,0.86,14.79,0.63,0.81,10.56,2.30,0.22,0.50,0.12,0.07,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\841.txt,1,40,7,25,6,69,8,39,7,0.57,0.18,0.17,0.18,0.36,0.43,40,31,32.30,30.70,0.58,0.62,3.41,4.82,0.87,14.28,0.64,0.73,5.82,1.71,0.21,0.53,0.10,0.13,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\792.txt,1,74,7,47,7,141,8,64,8,0.45,0.12,0.09,0.13,0.27,0.37,74,35,35.80,36.10,0.52,0.73,4.41,6.23,0.87,16.50,0.73,0.93,13.07,2.56,0.22,0.67,0.14,0.08,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\729.txt,1,37,3,20,3,75,7,39,7,0.52,0.18,0.08,0.17,0.17,0.29,37,28,28.40,27.60,0.49,0.56,3.02,4.27,0.84,11.46,0.51,0.83,4.17,1.44,0.13,0.33,0.10,0.05,0.15
..\data\indiv_files\STAT_A_EN_uncorrected\900.txt,1,59,3,37,3,97,3,50,3,0.52,0.06,0.05,0.00,0.00,0.00,59,33,38.20,35.60,0.61,0.66,4.24,5.99,0.89,18.28,0.74,0.88,6.12,1.75,0.14,0.61,0.24,0.14,0.38
..\data\indiv_files\STAT_A_EN_uncorrected\515.txt,1,39,6,24,6,83,13,46,13,0.55,0.28,0.15,0.25,0.50,0.50,39,24,29.50,25.70,0.47,0.48,3.03,4.28,0.83,11.23,0.52,0.62,3.12,1.25,0.11,0.48,0.13,0.07,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\603.txt,1,21,3,12,3,29,3,16,3,0.55,0.19,0.14,0.25,0.25,0.35,21,21,21,21,0.72,0.72,2.76,3.90,0.90,15.26,0.75,1.00,4.00,1.41,0.25,0.67,0.19,0.06,0.25
..\data\indiv_files\STAT_A_EN_uncorrected\618.txt,1,47,6,28,6,94,7,47,7,0.50,0.15,0.13,0.25,0.25,0.35,47,34,32.60,31.90,0.50,0.68,3.43,4.85,0.85,12.93,0.60,1.00,4.00,1.41,0.09,0.58,0.15,0.06,0.21
..\data\indiv_files\STAT_A_EN_uncorrected\568.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_uncorrected\607.txt,1,63,7,43,7,136,11,68,11,0.50,0.16,0.11,0.10,0.19,0.31,63,31,31.90,31.30,0.46,0.63,3.82,5.40,0.84,13.62,0.63,0.81,13.76,2.62,0.25,0.50,0.10,0.03,0.13
..\data\indiv_files\STAT_A_EN_uncorrected\686.txt,1,45,8,30,7,63,10,37,9,0.59,0.24,0.18,0.12,0.12,0.25,45,39,38.50,36.90,0.71,0.78,4.01,5.67,0.92,22.16,0.81,0.88,6.12,1.75,0.19,0.67,0.19,0.11,0.30
..\data\indiv_files\STAT_A_EN_uncorrected\774.txt,1,51,9,31,9,101,13,56,13,0.55,0.23,0.18,0.09,0.09,0.21,51,33,33.50,32.00,0.50,0.60,3.59,5.07,0.85,13.54,0.55,0.91,9.09,2.13,0.18,0.48,0.09,0.04,0.12
..\data\indiv_files\STAT_A_EN_uncorrected\586.txt,1,64,7,40,7,132,8,67,8,0.51,0.12,0.11,0.08,0.08,0.20,64,35,32.10,31.20,0.48,0.66,3.94,5.57,0.85,14.30,0.60,0.69,6.23,1.77,0.13,0.58,0.12,0.06,0.18
..\data\indiv_files\STAT_A_EN_uncorrected\765.txt,1,2,1,2,1,2,1,2,1,1.00,0.50,0.50,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
..\data\indiv_files\STAT_A_EN_uncorrected\554.txt,1,84,10,53,10,208,11,99,11,0.48,0.11,0.12,0.14,0.43,0.46,84,34,34.00,31.00,0.40,0.64,4.12,5.82,0.83,13.65,0.54,0.76,12.19,2.47,0.16,0.48,0.11,0.05,0.16
..\data\indiv_files\STAT_A_EN_uncorrected\713.txt,1,59,9,39,9,112,12,59,12,0.53,0.20,0.15,0.23,0.69,0.59,59,35,34.20,35.00,0.53,0.68,3.94,5.57,0.86,15.09,0.66,0.92,11.08,2.35,0.20,0.63,0.08,0.05,0.14
..\data\indiv_files\STAT_A_EN_uncorrected\613.txt,1,75,7,51,7,148,10,78,10,0.53,0.13,0.09,0.00,0.00,0.00,75,33,35.80,35.10,0.51,0.70,4.36,6.16,0.86,15.96,0.65,0.87,11.27,2.37,0.17,0.55,0.14,0.08,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\923.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_uncorrected\717.txt,1,44,9,26,9,83,12,43,12,0.52,0.28,0.20,0.17,0.17,0.29,44,34,31.10,33.30,0.53,0.68,3.42,4.83,0.86,13.36,0.60,0.83,4.17,1.44,0.12,0.52,0.14,0.02,0.16
..\data\indiv_files\STAT_A_EN_uncorrected\911.txt,1,51,5,35,5,106,9,57,9,0.54,0.16,0.10,0.08,0.08,0.20,51,32,31.10,28.90,0.48,0.60,3.50,4.95,0.84,12.91,0.61,0.67,5.33,1.63,0.14,0.50,0.16,0.09,0.25
..\data\indiv_files\STAT_A_EN_uncorrected\541.txt,1,48,6,33,6,103,9,57,9,0.55,0.16,0.12,0.14,0.14,0.27,48,30,30.30,32.10,0.47,0.62,3.34,4.73,0.84,12.22,0.58,1.00,7.00,1.87,0.12,0.50,0.19,0.07,0.26
..\data\indiv_files\STAT_A_EN_uncorrected\872.txt,1,54,7,33,7,92,10,46,10,0.50,0.22,0.13,0.00,0.00,0.00,54,34,36.50,37.20,0.59,0.68,3.98,5.63,0.88,16.67,0.72,0.78,5.44,1.65,0.15,0.74,0.13,0.11,0.24
..\data\indiv_files\STAT_A_EN_uncorrected\808.txt,1,53,9,30,7,94,11,44,8,0.47,0.18,0.17,0.15,0.31,0.39,53,33,34.50,35.10,0.56,0.66,3.87,5.47,0.87,15.64,0.68,0.85,9.31,2.16,0.25,0.60,0.14,0.07,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\875.txt,1,61,8,38,8,111,12,51,12,0.46,0.24,0.13,0.18,0.36,0.43,61,31,34.50,36.80,0.55,0.67,4.09,5.79,0.87,16.09,0.75,0.82,7.36,1.92,0.18,0.67,0.14,0.14,0.27
..\data\indiv_files\STAT_A_EN_uncorrected\829.txt,1,45,8,28,7,78,9,37,8,0.47,0.22,0.18,0.20,0.20,0.32,45,33,33.90,31.60,0.58,0.66,3.60,5.10,0.87,14.99,0.76,1.00,5.00,1.58,0.14,0.68,0.19,0.05,0.24
..\data\indiv_files\STAT_A_EN_uncorrected\827.txt,1,58,6,37,6,94,8,55,8,0.59,0.15,0.10,0.00,0.00,0.00,58,35,37.20,36.90,0.62,0.70,4.23,5.98,0.89,18.57,0.67,0.92,11.08,2.35,0.22,0.53,0.13,0.07,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\658.txt,1,37,3,24,3,55,4,28,4,0.51,0.14,0.08,0.00,0.00,0.00,37,37,34.50,36.30,0.67,0.74,3.53,4.99,0.90,17.59,0.86,1.00,7.00,1.87,0.25,0.83,0.07,0.04,0.11
..\data\indiv_files\STAT_A_EN_uncorrected\718.txt,1,59,8,35,8,91,9,49,9,0.54,0.18,0.14,0.09,0.09,0.21,59,38,37.80,38.10,0.65,0.76,4.37,6.18,0.90,20.39,0.71,0.91,9.09,2.13,0.20,0.62,0.14,0.08,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\725.txt,1,56,4,34,4,105,5,57,5,0.54,0.09,0.07,0.08,0.08,0.20,56,37,35.40,35.10,0.53,0.69,3.86,5.47,0.86,14.96,0.60,0.92,10.08,2.25,0.19,0.42,0.14,0.07,0.21
..\data\indiv_files\STAT_A_EN_uncorrected\575.txt,1,51,7,32,7,93,8,46,8,0.49,0.17,0.14,0.11,0.11,0.24,51,31,34.50,32.20,0.55,0.62,3.74,5.29,0.87,14.85,0.70,0.89,7.11,1.89,0.17,0.72,0.24,0.04,0.28
..\data\indiv_files\STAT_A_EN_uncorrected\507.txt,1,44,4,28,4,74,6,38,6,0.51,0.16,0.09,0.29,0.57,0.53,44,32,33.20,28.70,0.59,0.64,3.62,5.11,0.88,15.48,0.74,1.00,7.00,1.87,0.18,0.67,0.18,0.03,0.21
..\data\indiv_files\STAT_A_EN_uncorrected\714.txt,1,49,3,32,3,86,3,43,3,0.50,0.07,0.06,0.00,0.00,0.00,49,33,32.30,29.50,0.57,0.66,3.74,5.28,0.87,15.32,0.74,0.70,4.90,1.57,0.16,0.80,0.12,0.12,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\761.txt,1,70,5,44,5,136,7,66,7,0.49,0.11,0.07,0.00,0.00,0.00,70,32,36.20,36.40,0.51,0.67,4.24,6.00,0.86,15.78,0.67,0.86,10.29,2.27,0.18,0.59,0.12,0.08,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\614.txt,1,63,7,40,7,99,7,51,7,0.52,0.14,0.11,0.15,0.31,0.39,63,37,37.20,37.90,0.64,0.74,4.48,6.33,0.90,20.29,0.78,1.00,13.00,2.55,0.25,0.68,0.08,0.08,0.16
..\data\indiv_files\STAT_A_EN_uncorrected\627.txt,1,17,3,9,3,21,4,11,4,0.52,0.36,0.18,0.33,0.33,0.41,17,17,17,17,0.81,0.81,2.62,3.71,0.93,19.05,0.82,1.00,3.00,1.22,0.27,0.50,0.27,0.09,0.36
..\data\indiv_files\STAT_A_EN_uncorrected\684.txt,1,94,10,65,10,208,14,121,14,0.58,0.12,0.11,0.00,0.00,0.00,94,34,36.30,34.70,0.45,0.72,4.61,6.52,0.85,15.58,0.54,0.73,11.64,2.41,0.13,0.44,0.14,0.08,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\606.txt,1,44,6,24,5,70,12,35,11,0.50,0.31,0.14,0.00,0.00,0.00,44,31,34.20,33.00,0.63,0.62,3.72,5.26,0.89,16.88,0.69,0.67,5.33,1.63,0.23,0.62,0.09,0.11,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\869.txt,1,62,6,40,6,120,6,61,6,0.51,0.10,0.10,0.08,0.08,0.20,62,35,37.00,35.00,0.52,0.72,4.00,5.66,0.86,15.07,0.66,0.85,9.31,2.16,0.18,0.66,0.15,0.05,0.20
..\data\indiv_files\STAT_A_EN_uncorrected\769.txt,1,35,4,18,4,53,6,25,6,0.47,0.24,0.11,0.00,0.00,0.00,35,33,33.40,32.70,0.66,0.66,3.40,4.81,0.90,16.50,0.72,1.00,3.00,1.22,0.12,0.58,0.24,0.12,0.36
..\data\indiv_files\STAT_A_EN_uncorrected\680.txt,1,57,8,34,7,107,9,50,8,0.47,0.16,0.14,0.14,0.29,0.38,57,34,33.80,33.60,0.53,0.68,3.90,5.51,0.87,15.06,0.68,0.86,10.29,2.27,0.24,0.50,0.14,0.08,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\512.txt,1,76,14,51,14,130,18,65,17,0.50,0.26,0.18,0.09,0.09,0.21,76,37,36.50,38.50,0.58,0.74,4.71,6.67,0.89,19.17,0.78,1.00,11.00,2.35,0.17,0.67,0.22,0.12,0.34
..\data\indiv_files\STAT_A_EN_uncorrected\716.txt,1,62,12,37,11,114,22,63,21,0.55,0.33,0.19,0.20,0.60,0.55,62,38,37.20,38.50,0.54,0.79,4.11,5.81,0.87,15.99,0.59,0.67,6.67,1.83,0.16,0.52,0.14,0.08,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\777.txt,1,46,7,34,7,72,10,46,10,0.64,0.22,0.15,0.17,0.33,0.41,46,33,33.60,37.10,0.64,0.66,3.83,5.42,0.90,17.73,0.74,1.00,12.00,2.45,0.26,0.65,0.07,0.11,0.17
..\data\indiv_files\STAT_A_EN_uncorrected\837.txt,1,48,7,33,7,98,10,54,10,0.55,0.19,0.15,0.00,0.00,0.00,48,32,31.30,30.90,0.49,0.64,3.43,4.85,0.84,12.79,0.61,0.67,5.33,1.63,0.15,0.61,0.13,0.06,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\835.txt,1,50,2,29,2,92,2,45,2,0.49,0.04,0.04,0.00,0.00,0.00,50,30,34.80,32.40,0.54,0.60,3.69,5.21,0.87,14.56,0.64,0.75,4.50,1.50,0.13,0.59,0.18,0.11,0.29
..\data\indiv_files\STAT_A_EN_uncorrected\530.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_uncorrected\696.txt,1,53,4,34,4,107,13,57,13,0.53,0.23,0.08,0.08,0.08,0.20,53,33,33.20,32.20,0.50,0.65,3.62,5.12,0.85,13.50,0.60,0.83,8.33,2.04,0.18,0.53,0.12,0.05,0.18
..\data\indiv_files\STAT_A_EN_uncorrected\548.txt,1,34,3,18,3,69,4,28,4,0.41,0.14,0.09,0.00,0.00,0.00,34,29,28.30,27.50,0.49,0.58,2.89,4.09,0.83,11.00,0.64,0.67,2.67,1.15,0.14,0.61,0.07,0.04,0.11
..\data\indiv_files\STAT_A_EN_uncorrected\805.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_uncorrected\624.txt,1,59,5,35,5,85,5,47,5,0.55,0.11,0.08,0.00,0.00,0.00,59,40,39.10,40.10,0.69,0.80,4.53,6.40,0.92,23.48,0.74,0.83,4.17,1.44,0.11,0.73,0.21,0.13,0.34
..\data\indiv_files\STAT_A_EN_uncorrected\915.txt,1,53,7,33,7,108,9,50,9,0.46,0.18,0.13,0.00,0.00,0.00,53,36,32.80,33.30,0.49,0.67,3.61,5.10,0.85,13.37,0.66,0.75,6.75,1.84,0.18,0.57,0.14,0.02,0.16
..\data\indiv_files\STAT_A_EN_uncorrected\768.txt,1,72,8,49,7,155,8,82,7,0.53,0.09,0.11,0.05,0.05,0.15,72,31,33.60,32.50,0.46,0.63,4.09,5.78,0.85,14.41,0.60,0.76,12.19,2.47,0.20,0.52,0.12,0.11,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\649.txt,1,63,9,39,9,147,14,69,14,0.47,0.20,0.14,0.10,0.20,0.32,63,28,32.50,32.80,0.43,0.57,3.67,5.20,0.83,12.77,0.57,0.65,8.45,2.06,0.19,0.45,0.13,0.06,0.19
..\data\indiv_files\STAT_A_EN_uncorrected\559.txt,1,69,11,43,10,125,13,69,12,0.55,0.17,0.16,0.15,0.31,0.39,69,39,37.80,35.60,0.55,0.76,4.36,6.17,0.88,17.04,0.62,0.92,11.08,2.35,0.17,0.48,0.17,0.09,0.26
..\data\indiv_files\STAT_A_EN_uncorrected\663.txt,1,67,9,42,9,155,14,73,14,0.47,0.19,0.13,0.07,0.07,0.19,67,28,30.70,32.20,0.43,0.57,3.81,5.38,0.83,13.17,0.58,0.71,7.14,1.89,0.14,0.50,0.15,0.07,0.22
..\data\indiv_files\STAT_A_EN_uncorrected\812.txt,1,58,3,37,3,104,7,52,7,0.50,0.13,0.05,0.00,0.00,0.00,58,33,35.40,35.20,0.56,0.68,4.02,5.69,0.87,16.04,0.71,0.86,10.29,2.27,0.23,0.54,0.15,0.08,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\506.txt,1,63,10,45,10,107,11,58,11,0.54,0.19,0.16,0.06,0.06,0.18,63,35,36.10,35.40,0.59,0.72,4.31,6.09,0.89,17.90,0.78,0.81,10.56,2.30,0.22,0.70,0.19,0.10,0.29
..\data\indiv_files\STAT_A_EN_uncorrected\543.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_uncorrected\789.txt,1,72,8,48,8,121,10,64,10,0.53,0.16,0.11,0.07,0.07,0.18,72,29,38.80,35.00,0.60,0.66,4.63,6.55,0.89,19.24,0.75,0.87,11.27,2.37,0.20,0.64,0.16,0.20,0.36
..\data\indiv_files\STAT_A_EN_uncorrected\621.txt,1,47,6,29,5,79,6,44,5,0.56,0.11,0.13,0.20,0.40,0.45,47,33,35.60,33.70,0.59,0.66,3.74,5.29,0.88,15.97,0.66,0.70,4.90,1.57,0.16,0.57,0.18,0.05,0.23
..\data\indiv_files\STAT_A_EN_uncorrected\572.txt,1,59,4,39,4,112,6,59,6,0.53,0.10,0.07,0.00,0.00,0.00,59,35,34.60,32.40,0.53,0.67,3.94,5.57,0.86,15.09,0.66,0.64,4.45,1.49,0.12,0.54,0.20,0.10,0.31
